symbol,event_time,log_ret_1,log_ret_5,log_ret_10,log_ret_21,log_ret_63,log_ret_126,log_ret_252,excess_log_ret_5,excess_log_ret_21,excess_log_ret_63,excess_log_ret_126,vol_20,vol_63,downside_vol_20,return_to_vol_21,return_to_vol_63,beta_63,corr_63,residual_log_ret_21,residual_log_ret_63,distance_to_63d_high,distance_to_63d_low,ma_20_50,ma_50_200,volume_z_20,dollar_volume_z_20,amihud_20,gap_pct,intraday_ret,benchmark_log_ret_21,benchmark_vol_20,expected_score
MDT,2022-03-10 14:30:00+00:00,0.008459997523373453,-0.03008097235662177,0.01087630788623084,0.0023962658529903536,-0.06708762429303494,-0.2335236677041479,-0.10143125465144998,-0.006258863918988666,0.0603536300729699,0.027893506988534433,-0.18665705010910827,0.2492882401487858,0.23900360243713856,0.08954184854428777,0.009612430380029801,-0.28069712593842583,0.44438488319349567,0.375841922771854,0.028151642382088848,-0.024879445362888657,-0.06853249474283396,0.05621844262124065,-0.004938084005833732,-0.11046041351028624,-1.079665446117714,-1.1932635867691326,2.249104567423431e-11,-0.007337282803064227,0.015950198351219358,-0.057957364219979546,0.2496923084784954,0.002882599007299396
SO,2022-03-17 13:30:00+00:00,-0.0016068575697802956,-0.002919458699918387,0.02982176456710306,0.0610631075278647,0.034803771269366734,0.06606466850749637,0.16547711143389332,-0.03872705986828606,0.07256516533768487,0.09640670167277943,0.07309400622338469,0.24248705864852654,0.18915844334471876,0.12838382427826303,0.25182006771080007,0.18399269233750778,0.03510063992610669,0.03916313329209381,0.061466837117456465,0.036966073547849934,-0.011844712638471422,0.0886378809048134,-0.006953736283101253,0.04927870164197112,-1.0014919817697105,-0.9557964604718592,2.8054687028690056e-11,0.000875432827309508,-0.0024788300434764876,-0.011502057809820165,0.26503780166158725,0.005942353016820739
AMGN,2022-03-25 13:30:00+00:00,0.008072936632610883,0.010694048454491067,0.042517746921458155,0.08528073224788901,0.07341405420474079,0.12833095759279,-0.02565412953187618,-0.0077530432877326305,0.02671170206140161,0.10898419255753744,0.10190177929704358,0.1569417893713753,0.23387706938782274,0.1082140710575477,0.5433908494957138,0.31390018011130094,0.4312833424659739,0.3882645266897438,0.0600208851440702,0.08875486236551205,-0.0007160057177605372,0.08902274759308382,0.017789234881344207,0.030798744573925285,-1.5268582680150629,-2.280755605562419,1.2473408497639952e-11,-9.302780379361053e-08,0.008105704433319927,0.0585690301864874,0.23735768029741933,0.002882599007299396
DIS,2022-04-01 13:30:00+00:00,-0.001167257919685305,-0.015499775566567564,-0.023802066396568122,-0.06067631654650185,-0.12273437028281098,-0.2505599009392512,-0.3191171932480277,-0.015980567586550087,-0.10257962479017735,-0.07860229835449672,-0.2997729129341824,0.33512637665039635,0.31992552381302525,0.23561987983572374,-0.18105503109890794,-0.3836341934210316,1.067534967229236,0.7109781487033779,-0.10540956333921055,-0.07562184032305974,-0.13230735172758923,0.06176845268124542,-0.03494773778520699,-0.12551896101532367,0.14604426598847728,0.2980415567055384,1.1592655406975459e-11,0.0013122530332096982,-0.002475581383176384,0.0419033082436755,0.23106636511447254,0.002510931561084753
MCD,2022-04-08 13:30:00+00:00,-0.011466561469332781,0.008827520207301376,0.040083305812117054,0.12460649187804584,-0.05464185436065705,0.026141770772102113,0.10709058827397122,0.02039994016659996,0.07045349515603583,-0.017385325258852724,-0.003090784829599791,0.19230000105588047,0.20611151439093214,0.07061844723010567,0.647979673394991,-0.265108208641938,0.5500435108762226,0.567192691938417,0.09481998743660289,-0.03414914229043844,-0.04368630964497344,0.13270263766890777,-0.00924039727237147,0.0025079470265694237,-0.5930919152689303,-0.4378309918209575,1.6367334225139337e-11,-0.0051894548831561416,-0.006244019181847582,0.054152996722010016,0.18045243117796683,0.001036283453511209
SCHW,2022-04-18 13:30:00+00:00,-0.09913622924910204,-0.08624367539770716,-0.10863769774317866,-0.18067426626165695,-0.24063423527231986,-0.07217668666330201,0.1382188401368678,-0.06428039976541822,-0.17705638618301034,-0.18459262978018298,-0.061129748413890184,0.48215737870411196,0.44908036175451593,0.40531063859453476,-0.3747205253754548,-0.5358378049135435,1.199171448279151,0.5748199673226161,-0.176335807768046,-0.17343074205042525,-0.20915201864522492,0.0,-0.0012944051348402486,0.06721994471698234,3.643291796684184,2.8426888122558687,2.7954603082905662e-11,-0.07794562020148255,-0.017824384743298505,-0.003617880078646607,0.162090107396714,0.008667505594937182
AMAT,2022-04-26 13:30:00+00:00,-0.049699064227310075,-0.07207304064174203,-0.06504324801149686,-0.22980508597943317,-0.19785882408655286,-0.21686056554668554,-0.22077133694937956,-0.0051423708514857225,-0.1456648233233535,-0.1579407980019072,-0.13344052517517024,0.43026389508915214,0.4720232857224015,0.2184215222489609,-0.5341026486357094,-0.41917174442727456,1.7442661896513059,0.8306044953137607,-0.08304207064005303,-0.12823116082948652,-0.24329836922224624,0.0,-0.050547004698628384,-0.07550770018713027,0.48513007355874066,0.08635244623015936,2.611560788920275e-11,-0.014239506953247827,-0.03473943899012044,-0.08414026265607966,0.2026871832649295,0.0015428991898820512
CVX,2022-05-03 13:30:00+00:00,0.01700628359535905,0.037368840078753074,-0.05588924527913797,-0.010590878797575698,0.19734270768950246,0.3717153455259563,0.47363442276831247,0.036872292898153525,0.07353362869788693,0.27827272510511314,0.464854992121535,0.33423154014683787,0.3192899522516045,0.2386273269625013,-0.03168725127773043,0.6180673907771264,0.14326440615924596,0.10487498177521684,0.0014611688122007915,0.20893709857500736,-0.06555888596074722,0.22726573995514188,0.022007830565412556,0.30944688759658057,-0.53800880631574,-0.6154723890868947,1.1709358211182156e-11,-0.0011268329556317624,0.018299166734716765,-0.08412450749546263,0.24820452391010248,0.008473866571789581
LRCX,2022-05-10 13:30:00+00:00,0.026417514183548985,-0.055640957469522245,0.004146913447748091,-0.06843516525020332,-0.22409595332049825,-0.27722595823513263,-0.24507196529308573,-0.01323663631003269,0.04652124344545028,-0.10533517712687512,-0.12253062064493747,0.5373367626144715,0.5316739331289222,0.3278196227938909,-0.12735991655814585,-0.4214913302250586,1.8231496854714018,0.8709959823158681,0.14114757510619946,-0.007577281556754717,-0.24174713424235006,0.026769549843936202,-0.059050227502957964,-0.14334063914328354,-0.2272748392287537,-0.2568045207379867,4.1727045716530944e-11,0.030906894806311813,-0.004013306131930294,-0.1149564086956536,0.311087638999787,0.0007203545160404213
RTX,2022-05-17 13:30:00+00:00,0.026358096438611867,0.034937203120654736,-0.004727987341511586,-0.09392086309061742,0.015174412512817703,0.07218259483508938,0.12961943152247013,0.012403419516910041,-0.023461513630997466,0.10075369986090443,0.20095274193413015,0.2664327711223737,0.26784298718172755,0.19342271863436697,-0.35251242816327266,0.0566541340973101,0.543051165942252,0.5170116855755157,-0.05565783121503822,0.061648344287703216,-0.09545584122266937,0.04340671571160781,-0.024359432699118666,0.09047147973079506,-1.5660287228551275,-1.8799369002667397,2.635658703103143e-11,0.020004443229211466,0.006572618521868412,-0.07045934945961996,0.32721763539967186,-0.00016523665052045828
ADBE,2022-05-25 13:30:00+00:00,0.010213461870042018,0.011544632301860425,0.05928859362453931,0.00843298554025207,-0.14180146485905354,-0.50233247598735,-0.23077647989222072,-0.0018523636438398938,0.05482115276222288,-0.06984206516749047,-0.344920474878915,0.4777863751145801,0.4524030677098538,0.2418004657523156,0.017650117247964045,-0.3134405466719716,1.3667932437549606,0.7940735395309813,0.07183601908941709,-0.043447843535962344,-0.14576169137815398,0.06789418187198937,-0.054911217819295755,-0.22215774581683767,-0.6396955717156988,-0.6418420173281827,1.963626402594144e-11,-0.007755820159128013,0.018162482401542945,-0.04638816722197081,0.3379345954896461,-0.004633219795381325
CSCO,2022-06-02 13:30:00+00:00,0.012305264445778175,0.039876235470600374,-0.0546071215464865,-0.08635574507170274,-0.19571034491376027,-0.17111262953705708,-0.12605268867104957,-0.009409158502482473,-0.08875642464221523,-0.15588982523248562,-0.10141837399250075,0.6221608214734526,0.4091097936919184,0.720732068710305,-0.1387997155899144,-0.478380982150578,0.8983422314010628,0.5848304400020717,-0.08851237691395587,-0.15993789040773407,-0.18415196676383527,0.09755503634163376,-0.0725017316701313,-0.08249862583118461,-0.5555759724478678,-0.8229075013038689,1.6453701643067918e-11,-0.0011053530707729742,0.013501562777551435,0.0024006795705124873,0.3087051998474256,0.0015428991898820512
LLY,2022-06-09 13:30:00+00:00,-0.0332099912421171,0.002707625190791596,-0.012322853734864303,0.06297934790808668,0.13435032964737736,0.22360859810868305,0.27519944513264605,0.041370512233875445,0.05683723422116849,0.18901162793410275,0.3732510276769778,0.35731720602772366,0.2970119374059407,0.19628032693121023,0.17625612997544882,0.452339831256527,0.5310303188951115,0.46654116427385967,0.05971769931823248,0.16337713630779796,-0.06253865633439859,0.14259092056441425,0.021620342129040404,0.1334143610396734,-1.2024924914187498,-1.5236677574968798,2.016175856404096e-11,-0.006028957934898105,-0.026797194930048174,0.006142113686918194,0.27227823228953957,0.0004177481851810172
PM,2022-06-16 13:30:00+00:00,0.0006108984280368546,-0.03421007723712588,-0.07769941773541067,-0.07854638422046012,0.06501483393907659,0.08499007148713567,0.03384779293261353,0.05656704476269958,0.028622407696191843,0.24626085539399512,0.3278390233454669,0.3163937862528293,0.2592147569576841,0.2694818425899679,-0.24825514164078413,0.2508145550898942,0.22583701344835533,0.24024725953920134,-0.0543437043191352,0.10594689412385191,-0.09486970029147124,0.07693135137169671,0.010995306397746152,0.05458801143717529,-0.17979478577378863,-0.25500428314813023,2.7438286339775743e-11,-0.0097747904068205,0.010488397357175883,-0.10716879191665196,0.2950865409473913,0.0037790438548047076
ABT,2022-06-27 13:30:00+00:00,-0.0033863135678027234,0.061926032666682396,-0.005029588593814083,-0.036986211970726934,-0.082643907493968,-0.2360442267380991,-0.017673077973741513,0.0024771003404460146,-0.01888802244691501,0.0659827119078944,-0.05184746898344006,0.30371861308456277,0.2949481231127159,0.1788123977311542,-0.12177789038049196,-0.28019811288097335,0.8610741704624435,0.8297477429751223,-0.021402328439638497,0.045334635516127986,-0.1158303943260317,0.06867834211982715,-0.021065132808245624,-0.07379499240644105,-0.6304362835493189,-0.8142912962992829,3.158587757970284e-11,0.004111415737074298,-0.007461325599998236,-0.018098189523811925,0.31477087541348303,0.0037330245271655123
COST,2022-07-05 13:30:00+00:00,0.005133277028710914,0.013422609399287744,0.08898319961054035,0.001332069315309603,-0.1628871585788545,-0.14760508297136266,0.20866636890494483,0.03072320075783086,0.08601624417074749,0.003520844201533535,0.06293499173733963,0.27618566398202293,0.44348482742291495,0.13573477170225437,0.004823093625150319,-0.36728913484005715,1.131981597426243,0.7266795367091486,0.09719299684489147,0.025483638232999845,-0.19570039089558489,0.17248993476489716,-0.031628291151464816,-0.05216847567423455,0.030632296448764477,0.3111589961071791,1.2982024665604713e-11,-0.00041184999484256135,0.0055606150023994605,-0.08468417485543789,0.2963220068006323,0.0015428991898820512
KO,2022-07-12 13:30:00+00:00,-0.004299027173229497,-0.009686288997703407,-0.003822351989885675,0.021178656772105953,-0.011141533066314047,0.05287809014419187,0.17011747377271247,-0.006633910839848767,0.07025232274231463,0.14674642791263004,0.24802258022494028,0.20022537997866818,0.24669349798170004,0.13632900109435225,0.10577408705311138,-0.04516346461283927,0.5233833049089003,0.6058837166947871,0.046862994251589206,0.0714943897561732,-0.046627519565160536,0.06094466405686072,-0.011542696529446173,0.05967820429592674,-0.37839397652993295,-0.3103224264437313,1.0553073906996908e-11,0.0009533183188028538,-0.005238124302815006,-0.04907366597020868,0.27253029475473894,0.001036283453511209
PG,2022-07-19 13:30:00+00:00,0.005081047646663173,-0.004916899999927615,-0.004571599355086775,0.07733862417565351,-0.08094244992178456,-0.09291520216037874,0.04873989575514592,-0.034809108500976293,0.005742959644988055,0.025090026923821895,0.0691588801773646,0.202165685734622,0.2557155295467392,0.08283888233418969,0.3825506979318639,-0.3165331806998841,0.5226035488497316,0.594999102950103,0.03992247580967289,-0.025529501228943638,-0.11853617446843834,0.08824417182191602,-0.008835091431140807,-0.03581842245974576,-0.24444227527914966,-0.1904055556083254,1.290024939583127e-11,0.008792353114518425,-0.0036661410478612266,0.07159566453066546,0.22063752598379877,0.001036283453511209
ABBV,2022-07-27 13:30:00+00:00,0.001854026688944188,0.023156905746926526,0.00271614793217001,-0.003769694270990165,-0.023426317377745143,0.1450204476554049,0.2880744148816641,0.007464451224850954,-0.03538684960015903,0.009442884038868726,0.21780767515666444,0.1573530392226289,0.23419860643794346,0.13227164246227927,-0.02395692062646888,-0.10002756948066002,0.36294131255886714,0.4412323871089074,-0.015244866125536294,-0.01149672627283753,-0.03207829905224058,0.10858730692416962,0.018571679689791898,0.07156275561119396,-1.0239986981810856,-1.063595622007176,9.865939550210014e-12,-0.0090807797273188,0.011036748468159496,0.03161715532916887,0.1883691824201259,0.002882599007299396
CMCSA,2022-08-03 13:30:00+00:00,0.021008975522237794,-0.11962937194209333,-0.08323599661388448,-0.03448208257667851,-0.04122441254064446,-0.24833187828615877,-0.3925584028082736,-0.15273771057280205,-0.11650816789509921,-0.040967002574139766,-0.1671444509040434,0.44277499720353825,0.3366425224919591,0.5521721540492562,-0.07787721256723878,-0.12245753220800897,0.530708009673383,0.4328147468791658,-0.07801398305731666,-0.04108780300965066,-0.12512185450862778,0.02585970510155655,-0.008215317758135221,-0.11566441585424903,0.38108995195679646,0.5041144854779297,1.7003600662438372e-11,0.003715288980949083,0.017451092845992333,0.0820260853184207,0.199071316272807,0.006663150623187877
JPM,2022-08-10 13:30:00+00:00,0.02575305358231006,0.041212794275558906,0.026967391718338618,0.04686203729155203,0.004592229509110091,-0.2593598467205922,-0.2683779509228188,0.028203252031254955,-0.05122596842902727,-0.05056422392817872,-0.19575552396425788,0.3004322904528927,0.29852583108967157,0.15424043365459136,0.15598202583653342,0.015383022274312574,0.8797485423522072,0.7433545994497515,-0.03943074276336257,-0.04393158000366213,-0.09674619849655752,0.09620369782495053,-0.018690778139664466,-0.15291715695064834,-0.08748085013314973,0.1815615606933886,1.0302181744226619e-11,0.022360710797292294,0.003645306111723867,0.0980880057205793,0.19163528084977674,0.0015428991898820512
PEP,2022-08-17 13:30:00+00:00,-0.0005547456114287641,0.024035643219434633,0.018989668913047097,0.0580270860179537,0.039414319980346946,0.09591858553501709,0.1592689811880339,0.007899467996346665,-0.026304886424664886,-0.009344525076285137,0.13273902782647173,0.12005072960421141,0.21239235233437873,0.045886732262115995,0.4833547135386847,0.1855731599897497,0.5535856885707523,0.6394299861641078,0.011342112984776984,0.012422121165756653,-0.0005545917685308988,0.15436854196256222,0.03233955997907234,0.01402107369394634,-1.6186203996089406,-1.579395599572919,1.2288011159666356e-11,-0.0012200482582936933,0.0006662693705479228,0.08433197244261859,0.16943436726134284,0.001036283453511209
XOM,2022-08-24 13:30:00+00:00,0.005900759539276379,0.06690814494633379,0.08474538491877492,0.1048477314876477,0.052996525592939214,0.269914998474416,0.6212460966132993,0.09836583221476491,0.0481951202845714,0.0003772043378198475,0.2823076028717848,0.36035732308190405,0.39601452085149064,0.24582412107705157,0.2909549071764453,0.13382470288965348,0.6239231518855783,0.36753441600276937,0.06950085574327611,0.02016611282536533,-0.048304537875266784,0.1972315237783382,0.03699737017774796,0.12150093606594714,-0.4553301449242871,-0.13393548904212377,1.0379230607955654e-11,0.00010188095347984927,0.0058157298488945575,0.0566526112030763,0.1665671909115486,0.002200159317568234
CAT,2022-09-01 13:30:00+00:00,-0.012365751583244489,-0.0862801624047469,-0.07855752396661142,-0.0023544832812048,-0.18026528355976357,-0.05408349287802139,-0.10885243987043314,-0.029037568034977035,0.042733519804112774,-0.1325191909374288,0.033483119425588015,0.2753271406488727,0.37361114434588016,0.1648047427744373,-0.008551584401217803,-0.4824943963472308,1.0269614399605345,0.6446383649891549,0.04394915729223796,-0.13123188752784162,-0.20056272567281808,0.081032812275879,0.03879893241706789,-0.08271144454801027,1.2795125027890197,1.0064122951822287,3.452473755276595e-11,-0.01320996150255882,0.0009326722164295642,-0.045088003085317574,0.20081354551790917,0.015836479793106473
